ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
005ad428291130ff,xclick,Truck,1,0.13375,0.895625,0.150833,0.783333,1,0,0,0,0,0.561875,0.895625,0.13375,0.51625,0.150833,0.6825,0.643333,0.783333
005e1faed531ae7e,xclick,Bus,1,0.132407,0.923148,0.097222,0.9625,0,0,0,0,0,0.296296,0.132407,0.923148,0.52037,0.097222,0.9125,0.827778,0.9625
0060021ac952f49f,xclick,Truck,1,0.0,0.13281199999999999,0.156433,0.267544,0,0,0,0,0,0.049805,0.0,0.038086,0.13281199999999999,0.156433,0.236842,0.267544,0.16081900000000002
0060021ac952f49f,xclick,Truck,1,0.003906,0.146484,0.219298,0.350877,1,0,0,0,0,0.029297000000000004,0.003906,0.09472699999999999,0.146484,0.219298,0.273392,0.350877,0.25731
0060021ac952f49f,xclick,Truck,1,0.073242,0.510742,0.20614000000000002,0.6505850000000001,1,0,0,0,0,0.172852,0.510742,0.073242,0.297852,0.20614000000000002,0.375731,0.42397700000000005,0.6505850000000001
0060021ac952f49f,xclick,Truck,1,0.5585939999999999,0.999023,0.364035,0.9970760000000001,1,1,0,0,0,0.910156,0.999023,0.867188,0.5585939999999999,0.364035,0.442982,0.9970760000000001,0.701754
0060021ac952f49f,xclick,Truck,1,0.567383,0.7714840000000001,0.30701799999999996,0.526316,1,0,0,0,0,0.62793,0.567383,0.65918,0.7714840000000001,0.30701799999999996,0.483918,0.526316,0.42105299999999996
0060021ac952f49f,xclick,Truck,1,0.779297,0.999023,0.201754,0.573099,1,1,0,0,0,0.8505860000000001,0.999023,0.9130860000000001,0.779297,0.201754,0.255848,0.573099,0.422515
00629079b8556680,xclick,Truck,1,0.2375,0.809375,0.320833,0.82,0,0,0,0,0,0.549375,0.809375,0.609375,0.2375,0.320833,0.504167,0.82,0.6725
00645618375350cf,xclick,Bus,1,0.35875,0.73,0.65381,0.761054,1,0,0,0,0,0.401875,0.41125,0.35875,0.73,0.65381,0.761054,0.729069,0.682032
00648677039bd324,xclick,Truck,1,0.22625,0.800625,0.338951,0.8483149999999999,1,0,0,0,0,0.61125,0.800625,0.22625,0.404375,0.338951,0.45318400000000003,0.675094,0.8483149999999999
006508816f276859,xclick,Truck,1,0.1275,0.879375,0.137218,0.8599620000000001,0,0,0,0,0,0.47375,0.879375,0.631875,0.1275,0.137218,0.445489,0.8599620000000001,0.6588350000000001
0068633242ebb5da,xclick,Bus,1,0.0,0.737089,0.0,0.997664,1,1,0,0,0,0.44131499999999996,0.737089,0.29734,0.0,0.0,0.22429899999999997,0.997664,0.5514020000000001
00687364c5c2f57e,xclick,Bus,1,0.0,0.64875,0.0,0.382175,1,1,0,0,0,0.210625,0.069375,0.0,0.64875,0.0,0.382175,0.193353,0.028701
00687364c5c2f57e,xclick,Bus,1,0.1075,0.985,0.046827999999999995,0.998489,1,1,0,0,0,0.846875,0.985,0.26125,0.1075,0.046827999999999995,0.42145,0.998489,0.226586
00687364c5c2f57e,xclick,Bus,1,0.740625,0.999375,0.0,0.602719,1,1,0,0,0,0.96,0.981875,0.999375,0.740625,0.0,0.602719,0.11027200000000001,0.0
00688fac1cc21869,xclick,Bus,1,0.08625,0.979375,0.148333,0.763333,0,0,0,0,0,0.735,0.979375,0.08625,0.341875,0.148333,0.6425,0.700833,0.763333
0068c3fb3a563fc0,xclick,Truck,1,0.0,0.9984379999999999,0.182812,0.770312,0,1,0,1,0,0.576562,0.9984379999999999,0.0,0.351562,0.182812,0.698438,0.648438,0.770312
0069bac022daedf4,xclick,Bus,1,0.0,0.0175,0.349432,0.48863599999999996,1,1,0,0,0,0.0,0.0,0.0175,0.0,0.349432,0.48863599999999996,0.41335200000000005,0.40483
0069bac022daedf4,xclick,Bus,1,0.01125,0.875,0.041193,0.796875,1,0,0,0,0,0.34875,0.875,0.14875,0.01125,0.041193,0.295455,0.796875,0.356534
006a2f13b5b16c64,xclick,Truck,1,0.08625,0.815625,0.016350999999999997,0.916523,0,0,0,0,0,0.39375,0.815625,0.5075,0.08625,0.016350999999999997,0.563683,0.916523,0.739243
006a36d1a48eae69,xclick,Bus,1,0.309375,0.773125,0.258333,0.726667,0,0,0,0,0,0.496875,0.773125,0.585,0.309375,0.258333,0.581667,0.726667,0.666667
006ab2b40b8a2afe,xclick,Truck,1,0.130625,0.931875,0.105833,0.878333,0,0,0,0,0,0.4275,0.130625,0.931875,0.47375,0.105833,0.410833,0.525,0.878333
006ab2b40b8a2afe,xclick,Truck,1,0.75875,0.899375,0.4175,0.465833,1,0,0,0,0,0.821875,0.75875,0.899375,0.848125,0.4175,0.43333299999999997,0.4475,0.465833
006b3443ca15652f,xclick,Truck,1,0.0,0.999375,0.0,0.999167,0,1,0,1,0,0.55875,0.999375,0.83,0.0,0.999167,0.365833,0.0,0.7575
006b6bdec2e7240b,xclick,Bus,1,0.128125,0.929375,0.288136,0.870057,0,0,0,0,0,0.894375,0.929375,0.51625,0.128125,0.288136,0.6261770000000001,0.870057,0.579096
006bb91310a817c5,xclick,Truck,1,0.044375,0.32375,0.338649,0.8180109999999999,1,0,0,0,0,0.248125,0.044375,0.1325,0.32375,0.338649,0.655722,0.8180109999999999,0.35178200000000004
006bb91310a817c5,xclick,Truck,1,0.205625,0.7675,0.036585,0.909006,0,0,0,0,0,0.501875,0.7675,0.25625,0.205625,0.036585,0.500938,0.909006,0.653846
006c6d78172ea758,xclick,Truck,1,0.1275,0.7625,0.151685,0.9494379999999999,0,0,0,0,0,0.65375,0.7625,0.1275,0.38375,0.151685,0.514981,0.353933,0.9494379999999999
006e2099e092279a,activemil,Truck,1,0.689375,0.98125,0.65,0.929167,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
006f44b210255845,xclick,Bus,1,0.281875,0.7325,0.078873,0.953991,0,0,0,0,0,0.471875,0.281875,0.599375,0.7325,0.078873,0.522066,0.953991,0.485446
006f44b210255845,xclick,Bus,1,0.888125,0.958125,0.5840380000000001,0.668545,0,0,0,0,0,0.92375,0.906875,0.888125,0.958125,0.5840380000000001,0.668545,0.641315,0.610329
006f475cab1d9b8a,xclick,Bus,1,0.1725,0.999375,0.0,0.9109950000000001,1,1,0,0,0,0.83,0.87,0.999375,0.1725,0.0,0.9109950000000001,0.6219899999999999,0.44502600000000003
006f475cab1d9b8a,xclick,Truck,1,0.174375,0.999375,0.0,0.912042,1,1,0,0,0,0.898125,0.999375,0.8475,0.174375,0.912042,0.645026,0.0,0.415707
0072089fc56ab904,xclick,Bus,1,0.23375,0.7025,0.328333,0.71,0,0,0,0,0,0.383125,0.7025,0.490625,0.23375,0.328333,0.5275,0.71,0.614167
0072c81809385f00,xclick,Bus,1,0.0,0.999375,0.0,0.999224,0,1,0,0,0,0.625625,0.999375,0.0,0.660625,0.0,0.520559,0.648565,0.999224
00749e86d631cba0,xclick,Bus,1,0.1175,0.855625,0.21388400000000002,0.864916,0,0,0,0,0,0.650625,0.855625,0.698125,0.1175,0.21388400000000002,0.786116,0.864916,0.65666
00751332f75e12d2,xclick,Bus,1,0.0,0.640625,0.300833,0.716667,0,1,0,0,0,0.1175,0.640625,0.11125,0.0,0.300833,0.599167,0.716667,0.389167
00751332f75e12d2,xclick,Bus,1,0.636875,0.76875,0.4275,0.5875,1,0,0,0,0,0.6525,0.636875,0.6925,0.76875,0.4275,0.455,0.5875,0.5175
00751332f75e12d2,xclick,Bus,1,0.76375,0.95875,0.43083299999999997,0.570833,1,0,0,0,0,0.835625,0.76375,0.8075,0.95875,0.43083299999999997,0.448333,0.570833,0.49
00757ab42ca415d8,xclick,Truck,1,0.0175,0.884375,0.14818399999999998,0.824092,0,0,0,1,0,0.496875,0.884375,0.0175,0.26625,0.14818399999999998,0.229446,0.6510520000000001,0.824092
0075ea6f6004baa8,xclick,Truck,1,0.089978,0.8910020000000001,0.326911,0.8978809999999999,0,0,0,0,0,0.536211,0.8910020000000001,0.089978,0.656181,0.326911,0.563905,0.715478,0.8978809999999999
0077d127ba76adfb,xclick,Truck,1,0.0075,0.071875,0.288333,0.388333,1,0,0,0,0,0.024375,0.071875,0.039375,0.0075,0.288333,0.3675,0.388333,0.293333
0077d127ba76adfb,xclick,Truck,1,0.11875,0.1575,0.353333,0.396667,1,0,0,0,0,0.1225,0.11875,0.146875,0.1575,0.353333,0.374167,0.396667,0.3775
0077d127ba76adfb,xclick,Truck,1,0.17,0.903125,0.093333,0.911667,1,0,0,0,0,0.554375,0.63125,0.903125,0.17,0.093333,0.911667,0.353333,0.485
0077d127ba76adfb,xclick,Truck,1,0.213125,0.2675,0.34,0.375833,1,0,0,0,0,0.24,0.213125,0.24375,0.2675,0.34,0.369167,0.375833,0.360833
00789ce7f6995676,xclick,Truck,1,0.0,0.890833,0.0,0.9987450000000001,0,1,0,0,0,0.2525,0.0,0.2075,0.890833,0.0,0.664994,0.9987450000000001,0.642409
0078c17e77d27ccd,xclick,Bus,1,0.131875,0.241875,0.51,0.629167,1,0,0,0,0,0.173125,0.16,0.131875,0.241875,0.51,0.629167,0.558333,0.579167
0078c17e77d27ccd,xclick,Bus,1,0.30875,0.399375,0.548333,0.591667,1,0,0,0,0,0.363125,0.325625,0.30875,0.399375,0.548333,0.591667,0.5825,0.569167
007cdfad5b85d3e7,xclick,Truck,1,0.0,0.275,0.37300500000000003,0.694149,1,0,0,0,0,0.0,0.085,0.275,0.218,0.482048,0.37300500000000003,0.540559,0.694149
007cdfad5b85d3e7,xclick,Truck,1,0.68,0.999,0.313165,0.8198139999999999,1,1,0,0,0,0.905,0.999,0.767,0.68,0.313165,0.45678199999999997,0.8198139999999999,0.661569
007d21228880cf45,xclick,Truck,1,0.06640599999999999,0.958008,0.113033,0.906574,1,0,0,0,0,0.625977,0.06640599999999999,0.539062,0.958008,0.113033,0.675894,0.906574,0.41637799999999997
007d8de02b273320,xclick,Bus,1,0.096875,0.9,0.075642,0.5648850000000001,0,0,0,1,0,0.6475,0.096875,0.9,0.453125,0.075642,0.41776499999999994,0.443442,0.5648850000000001
007d8de02b273320,xclick,Bus,1,0.10125,0.913125,0.653713,0.911867,0,0,0,1,0,0.584375,0.913125,0.743125,0.10125,0.653713,0.73907,0.911867,0.826509
008151a07dd92673,xclick,Bus,1,0.148125,0.651875,0.11444700000000001,0.868668,0,0,0,0,0,0.404375,0.651875,0.5325,0.148125,0.11444700000000001,0.44371499999999997,0.868668,0.35272
0082c50527ec2640,xclick,Truck,1,0.015009,0.8467790000000001,0.0,0.9620719999999999,0,0,0,0,0,0.589118,0.8467790000000001,0.015009,0.545341,0.0,0.6586489999999999,0.049954000000000005,0.9620719999999999
0082c50527ec2640,xclick,Truck,1,0.864916,0.998124,0.000925,0.999075,0,1,0,0,0,0.864916,0.896811,0.9924950000000001,0.998124,0.000925,0.776133,0.999075,0.571693
0085d23a897ccf09,xclick,Bus,1,0.05125,0.794375,0.087242,0.9033770000000001,1,0,1,0,0,0.22125,0.05125,0.3225,0.794375,0.087242,0.508443,0.9033770000000001,0.36491599999999996
00868a00547307b0,xclick,Bus,1,0.094286,0.261429,0.34771599999999997,0.741117,1,0,0,0,0,0.23428600000000002,0.261429,0.164286,0.094286,0.34771599999999997,0.38324899999999995,0.741117,0.505076
00868a00547307b0,xclick,Bus,1,0.45428599999999997,0.9985709999999999,0.180203,0.8197969999999999,1,1,0,0,0,0.997143,0.45428599999999997,0.9985709999999999,0.9985709999999999,0.180203,0.667513,0.664975,0.8197969999999999
0087ec3760c76b6e,xclick,Bus,1,0.091875,0.87625,0.08349,0.84334,0,0,0,0,0,0.7275,0.87625,0.52,0.091875,0.08349,0.652908,0.84334,0.6181989999999999
0087ec3760c76b6e,xclick,Bus,1,0.853125,0.999375,0.39774899999999996,0.73546,1,1,0,0,0,0.964375,0.89125,0.853125,0.999375,0.39774899999999996,0.73546,0.44934300000000005,0.424015
008b1a336c7cec1a,activemil,Truck,1,0.008125,0.150625,0.325843,0.601124,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
008bdc415cf03465,activemil,Bus,1,0.13281199999999999,0.404948,0.768555,0.952148,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
008c58ed8884984b,xclick,Truck,1,0.1875,0.8921870000000001,0.252083,0.641667,1,0,0,0,0,0.720313,0.8921870000000001,0.507812,0.1875,0.252083,0.40625,0.641667,0.53125
008e2d1fb3c2e61b,xclick,Truck,1,0.448125,0.999375,0.0,0.48968100000000003,1,1,0,0,0,0.715625,0.448125,0.999375,0.931875,0.0,0.10694200000000001,0.43527200000000005,0.48968100000000003
008e36586cdc076a,xclick,Bus,1,0.25375,0.814375,0.256952,0.7341489999999999,0,0,0,0,0,0.331875,0.25375,0.57375,0.814375,0.256952,0.36485,0.7341489999999999,0.5906560000000001
008e36586cdc076a,xclick,Bus,1,0.758125,0.861875,0.343715,0.551724,1,0,0,0,0,0.856875,0.8275,0.758125,0.861875,0.343715,0.551724,0.343715,0.449388
008e36586cdc076a,xclick,Bus,1,0.855625,0.89125,0.373749,0.5016689999999999,1,0,0,0,0,0.87625,0.864375,0.855625,0.89125,0.373749,0.5016689999999999,0.41713,0.426029
008e36586cdc076a,xclick,Bus,1,0.89125,0.916875,0.38932100000000003,0.49277,1,0,0,0,0,0.910625,0.905625,0.89125,0.916875,0.40378200000000003,0.49277,0.38932100000000003,0.41045600000000004
008e36a5a0623445,xclick,Bus,1,0.0,0.091875,0.578947,0.647597,1,1,0,0,0,0.024375,0.0,0.001875,0.091875,0.5804729999999999,0.647597,0.578947,0.587338
008e36a5a0623445,xclick,Bus,1,0.004375,0.259375,0.578947,0.759725,1,0,0,0,0,0.049375,0.065,0.004375,0.259375,0.578947,0.759725,0.678871,0.601068
008e36a5a0623445,xclick,Bus,1,0.1625,0.875625,0.160183,0.977117,0,0,0,0,0,0.4325,0.1625,0.875625,0.629375,0.160183,0.879481,0.778032,0.977117
008e36a5a0623445,xclick,Bus,1,0.885625,0.953125,0.555301,0.635393,1,0,0,0,0,0.908125,0.8925,0.885625,0.953125,0.555301,0.635393,0.570557,0.603356
008e92ff98f6f209,xclick,Bus,1,0.076318,0.919748,0.065,0.82625,0,0,0,0,0,0.453186,0.919748,0.715972,0.076318,0.065,0.663125,0.82625,0.765625
008e95a340972b70,xclick,Bus,1,0.0,0.999375,0.0,0.999044,1,1,0,0,0,0.0,0.999375,0.633125,0.429375,0.42447399999999996,0.391013,0.0,0.999044
008ed4d097afc230,xclick,Bus,1,0.735937,0.9984379999999999,0.395312,0.623438,1,1,0,0,0,0.825,0.792188,0.735937,0.9984379999999999,0.395312,0.623438,0.5375,0.440625
008ed85b989a36ec,xclick,Bus,1,0.05125,0.98,0.059811,0.9811120000000001,0,0,0,0,0,0.499375,0.98,0.46625,0.05125,0.059811,0.466946,0.9811120000000001,0.731375
008ed85b989a36ec,xclick,Bus,1,0.5225,0.999375,0.0,0.9569780000000001,1,1,0,0,0,0.93875,0.5225,0.99375,0.999375,0.0,0.036726,0.9569780000000001,0.886674
008f72052931e576,xclick,Truck,1,0.0,0.114375,0.43083299999999997,0.650833,0,1,0,0,0,0.026875,0.0,0.104375,0.114375,0.43083299999999997,0.4325,0.650833,0.633333
008f72052931e576,xclick,Truck,1,0.125625,0.841875,0.216667,0.828333,0,0,0,0,0,0.43625,0.125625,0.841875,0.73,0.216667,0.566667,0.688333,0.828333
0091dc7c6913fcb6,xclick,Bus,1,0.0,0.635084,0.465,0.714375,1,1,0,0,0,0.050657,0.0,0.11913699999999999,0.635084,0.465,0.55375,0.714375,0.515
00930fb79638e452,xclick,Truck,1,0.11375,0.815,0.24531799999999998,0.947566,0,0,0,0,0,0.42125,0.11375,0.48625,0.815,0.24531799999999998,0.541199,0.947566,0.544944
0096c858c3b3272f,xclick,Bus,1,0.196262,0.630841,0.583333,0.859649,0,0,0,0,0,0.413551,0.630841,0.377336,0.196262,0.583333,0.773392,0.859649,0.79386
0097683580838f04,xclick,Truck,1,0.0,0.999167,0.0,0.993125,0,1,0,0,0,0.0,0.999167,0.183333,0.401667,0.50875,0.6175,0.993125,0.0
009824ffd4586a33,xclick,Truck,1,0.275,0.69875,0.0,0.641667,1,0,0,0,0,0.44125,0.69875,0.275,0.286875,0.0,0.44375,0.530208,0.641667
0099497d83e519e9,xclick,Truck,1,0.011041,0.30441599999999996,0.0,0.262846,1,1,0,0,0,0.171924,0.011041,0.036278,0.30441599999999996,0.0,0.160079,0.262846,0.150198
0099497d83e519e9,xclick,Truck,1,0.138801,0.677445,0.15415,0.7924899999999999,1,0,0,0,0,0.42744499999999996,0.677445,0.138801,0.574921,0.15415,0.286561,0.408103,0.7924899999999999
0099497d83e519e9,xclick,Truck,1,0.28627800000000003,0.44637200000000005,0.0,0.129447,1,1,0,0,0,0.34463699999999997,0.28627800000000003,0.41798100000000005,0.44637200000000005,0.0,0.090909,0.129447,0.074111
0099497d83e519e9,xclick,Truck,1,0.431388,0.513407,0.0,0.059289,1,1,0,0,0,0.485804,0.431388,0.462145,0.513407,0.0,0.01087,0.059289,0.0
0099497d83e519e9,xclick,Truck,1,0.5244479999999999,0.603312,0.0,0.104743,1,1,0,0,0,0.526025,0.5244479999999999,0.592271,0.603312,0.0,0.07312300000000001,0.104743,0.0
0099497d83e519e9,xclick,Truck,1,0.608833,0.705836,0.0,0.146245,1,1,0,0,0,0.618297,0.608833,0.65694,0.705836,0.0,0.123518,0.146245,0.0
0099497d83e519e9,xclick,Truck,1,0.705836,0.82571,0.0,0.187747,1,1,0,0,0,0.705836,0.82571,0.82571,0.798107,0.0,0.0,0.0,0.187747
0099497d83e519e9,xclick,Truck,1,0.82571,0.919558,0.0,0.23814200000000002,1,1,0,0,0,0.82571,0.845426,0.906151,0.919558,0.12648199999999998,0.0,0.23814200000000002,0.0
009994d5c5cb5a2b,xclick,Bus,1,0.0,0.240535,0.271875,0.700625,1,1,0,0,0,0.0,0.0,0.240535,0.0,0.271875,0.341875,0.495625,0.700625
009994d5c5cb5a2b,xclick,Bus,1,0.108018,0.8385299999999999,0.148125,0.751875,0,0,0,0,0,0.541203,0.108018,0.8385299999999999,0.683742,0.148125,0.4625,0.47125,0.751875
009aed65c0260a04,xclick,Bus,1,0.09875,0.875625,0.192522,0.758154,0,0,0,0,0,0.09875,0.589375,0.404375,0.875625,0.568815,0.192522,0.758154,0.694511
009b067a652d7d79,xclick,Bus,1,0.098125,0.92875,0.02168,0.9681569999999999,0,0,0,0,0,0.5125,0.92875,0.785,0.098125,0.02168,0.42479700000000004,0.9681569999999999,0.766938
009b91131faabffa,xclick,Truck,1,0.1,0.211875,0.522514,0.727017,1,0,0,0,0,0.149375,0.211875,0.1,0.109375,0.522514,0.6191369999999999,0.537523,0.727017
009b91131faabffa,xclick,Truck,1,0.83,0.999375,0.601313,0.924953,0,1,0,0,0,0.935,0.83,0.9975,0.999375,0.924953,0.767355,0.601313,0.622889
009ba8a9ede3880f,xclick,Bus,1,0.084375,0.944375,0.341486,0.9002819999999999,0,0,0,0,0,0.37625,0.084375,0.3275,0.944375,0.341486,0.7206020000000001,0.9002819999999999,0.61524
009caeffaa5a023a,xclick,Truck,1,0.0,0.636875,0.46233500000000005,0.999058,0,1,0,0,0,0.0,0.636875,0.459375,0.0,0.46233500000000005,0.998117,0.999058,0.725989
009caeffaa5a023a,xclick,Truck,1,0.001875,0.47875,0.279661,0.768362,1,1,0,0,0,0.22375,0.47875,0.275,0.001875,0.768362,0.580979,0.30696799999999996,0.279661
009caeffaa5a023a,xclick,Truck,1,0.698125,0.89875,0.292844,0.592279,1,0,0,0,0,0.78625,0.89875,0.78125,0.698125,0.592279,0.42278699999999997,0.292844,0.509416
00a04117c2d19ac1,xclick,Bus,1,0.0,0.811232,0.152083,0.721875,1,1,0,0,0,0.151326,0.067083,0.0,0.811232,0.152083,0.721875,0.396875,0.451042
00a08d0ba39147e1,xclick,Truck,1,0.19,0.64875,0.202627,0.698874,1,0,0,0,0,0.491875,0.64875,0.19,0.371875,0.202627,0.598499,0.518762,0.698874
00a09b822d470896,xclick,Bus,1,0.190625,0.795,0.19736800000000002,0.81391,0,0,0,0,0,0.473125,0.795,0.435625,0.190625,0.19736800000000002,0.37782,0.81391,0.596805
00a18c9485d32d8d,xclick,Truck,1,0.324375,0.6675,0.566527,0.924686,0,0,0,0,0,0.596875,0.6675,0.415625,0.324375,0.566527,0.640167,0.924686,0.881172
00a18c9485d32d8d,xclick,Truck,1,0.369375,0.3875,0.304603,0.316318,1,0,0,0,0,0.380625,0.3875,0.38625,0.369375,0.304603,0.309623,0.316318,0.312971
00a18c9485d32d8d,xclick,Truck,1,0.416875,0.494375,0.382427,0.439331,1,0,0,0,0,0.44125,0.494375,0.47875,0.416875,0.382427,0.41841000000000006,0.439331,0.41673599999999994
00a18c9485d32d8d,xclick,Truck,1,0.6525,0.769375,0.45941400000000004,0.504602,0,0,0,0,0,0.715,0.741875,0.769375,0.6525,0.45941400000000004,0.504602,0.487029,0.480335
00a18c9485d32d8d,xclick,Truck,1,0.726875,0.7975,0.405021,0.439331,0,0,0,0,0,0.758125,0.7975,0.763125,0.726875,0.405021,0.42343100000000006,0.439331,0.42343100000000006
00a209837c2bbec5,xclick,Bus,1,0.33375,0.558125,0.489141,0.925401,0,0,0,0,0,0.481875,0.558125,0.505,0.33375,0.489141,0.729934,0.925401,0.736544
00a2c3be48bcef93,xclick,Truck,1,0.0625,0.491875,0.371241,0.803571,0,0,0,0,0,0.251875,0.491875,0.0625,0.1025,0.371241,0.661654,0.574248,0.803571
00a30d774a4f2258,xclick,Bus,1,0.044375,0.999375,0.020336,0.912467,0,0,0,1,0,0.044375,0.999375,0.3125,0.7275,0.230769,0.566755,0.020336,0.912467
00a42fc158bbdc03,xclick,Bus,1,0.1625,0.82625,0.1825,0.7575,0,0,0,0,0,0.605625,0.82625,0.40375,0.1625,0.1825,0.334167,0.7575,0.4825
00a42fc158bbdc03,xclick,Bus,1,0.604375,0.999375,0.0,0.775,1,1,0,0,0,0.86625,0.604375,0.998125,0.999375,0.0,0.1875,0.775,0.72
00a4decd12ae97b9,xclick,Bus,1,0.37,0.96,0.1675,0.8,0,0,0,0,0,0.645625,0.96,0.746875,0.37,0.1675,0.700833,0.8,0.7325
00a56327032571c8,xclick,Bus,1,0.145313,0.976562,0.081703,0.844649,0,0,0,0,0,0.8734370000000001,0.976562,0.708594,0.145313,0.081703,0.681243,0.844649,0.616801
00a70516d3849f03,xclick,Bus,1,0.3875,0.670833,0.317187,0.660937,0,0,0,0,0,0.53125,0.670833,0.435417,0.3875,0.317187,0.59375,0.660937,0.48593800000000004
00a966a52072eaf0,xclick,Bus,1,0.0,0.666875,0.13,0.999167,1,1,0,0,0,0.088125,0.123125,0.0,0.666875,0.13,0.999167,0.49833299999999997,0.453333
00a966a52072eaf0,xclick,Bus,1,0.66625,0.71125,0.458333,0.565,1,0,0,0,0,0.690625,0.698125,0.71125,0.66625,0.458333,0.565,0.521667,0.458333
00a966a52072eaf0,xclick,Bus,1,0.696875,0.770625,0.484167,0.555833,1,0,0,0,0,0.719375,0.75,0.770625,0.696875,0.484167,0.555833,0.516667,0.484167
00aac4defc694c44,xclick,Truck,1,0.019969,0.362519,0.267442,0.613953,0,0,0,0,0,0.192012,0.362519,0.019969,0.164363,0.267442,0.527907,0.44186000000000003,0.613953
00aad83907a19beb,xclick,Bus,1,0.11545799999999999,0.24618299999999999,0.82875,0.956875,1,0,0,0,0,0.19084,0.201336,0.24618299999999999,0.11545799999999999,0.82875,0.956875,0.899375,0.834375
00aad83907a19beb,xclick,Bus,1,0.26145,0.48186999999999997,0.738125,0.9625,0,0,0,0,0,0.383588,0.48186999999999997,0.45038199999999995,0.26145,0.738125,0.841875,0.9625,0.935625
00aaf0a0a9ee7e71,xclick,Truck,1,0.042411000000000004,0.8973209999999999,0.0,0.9494049999999999,0,0,0,0,0,0.504464,0.042411000000000004,0.658482,0.8973209999999999,0.9494049999999999,0.779762,0.0,0.580357
00abf276002161e1,xclick,Bus,1,0.1225,0.83875,0.155273,0.757812,0,0,0,0,0,0.650625,0.83875,0.40875,0.1225,0.155273,0.532227,0.757812,0.553711
00acedaea77ea9af,xclick,Bus,1,0.016875,0.161875,0.255833,0.5675,1,1,0,0,0,0.090625,0.161875,0.048125,0.016875,0.259167,0.255833,0.5675,0.429167
00acedaea77ea9af,xclick,Bus,1,0.101875,0.74625,0.195,0.705,0,0,0,0,0,0.5475,0.101875,0.74625,0.461875,0.195,0.425833,0.541667,0.705
00ae221519d850b2,xclick,Bus,1,0.403125,0.696875,0.49833299999999997,0.718333,0,0,0,0,0,0.5075,0.403125,0.4775,0.696875,0.49833299999999997,0.5625,0.718333,0.649167
00aec8374b069983,xclick,Truck,1,0.041875,0.775625,0.290248,0.8955110000000001,0,0,0,0,0,0.320625,0.455625,0.775625,0.041875,0.290248,0.8955110000000001,0.628483,0.45743
00afe7db4069f05d,xclick,Bus,1,0.405,0.579375,0.43621000000000004,0.602251,1,0,0,0,0,0.52375,0.405,0.579375,0.475,0.43621000000000004,0.578799,0.549719,0.602251
00b1884d72d57a22,xclick,Bus,1,0.09125,0.145625,0.36,0.513333,1,0,0,0,0,0.140625,0.113125,0.09125,0.145625,0.36,0.513333,0.475,0.36
00b1884d72d57a22,xclick,Bus,1,0.141875,0.32625,0.2825,0.5341670000000001,1,0,0,0,0,0.2,0.32625,0.154375,0.141875,0.2825,0.295833,0.5341670000000001,0.484167
00b1884d72d57a22,xclick,Bus,1,0.185625,0.66625,0.23083299999999998,0.544167,1,0,0,0,0,0.294375,0.218125,0.185625,0.66625,0.23083299999999998,0.544167,0.471667,0.290833
00b1884d72d57a22,xclick,Bus,1,0.259375,0.46875,0.339167,0.599167,1,0,0,0,0,0.3575,0.299375,0.259375,0.46875,0.339167,0.599167,0.48,0.36833299999999997
00b1884d72d57a22,xclick,Bus,1,0.36625,0.9275,0.2975,0.6525,0,0,0,0,0,0.5575,0.9275,0.553125,0.36625,0.2975,0.491667,0.6525,0.586667
00b1884d72d57a22,xclick,Bus,1,0.928125,0.999375,0.4025,0.505833,1,1,0,0,0,0.954375,0.97875,0.928125,0.999375,0.405,0.505833,0.4025,0.405
00b21814b93ce5df,xclick,Truck,1,0.030625,0.105,0.427903,0.575843,1,0,0,0,0,0.07125,0.030625,0.105,0.085625,0.427903,0.487828,0.487828,0.575843
00b21814b93ce5df,xclick,Truck,1,0.135,0.751875,0.284644,0.763109,0,0,0,0,0,0.453125,0.751875,0.544375,0.135,0.284644,0.680712,0.763109,0.582397
00b3070326758cf5,xclick,Bus,1,0.244167,0.885,0.243125,0.8725,0,0,0,0,0,0.663333,0.885,0.663333,0.244167,0.243125,0.6975,0.8725,0.73125
00b3242009873ff3,xclick,Truck,1,0.0575,0.84375,0.432738,0.918156,0,0,0,0,0,0.1575,0.0575,0.651875,0.84375,0.432738,0.791157,0.918156,0.829727
00b4831b8f1408e6,xclick,Bus,1,0.331875,0.63625,0.005,0.8975,0,0,0,0,0,0.455625,0.63625,0.51125,0.331875,0.005,0.673333,0.8975,0.683333
00b91087bca2aadb,xclick,Truck,1,0.711719,0.9992190000000001,0.49375,0.689583,0,0,0,0,0,0.88125,0.9992190000000001,0.711719,0.764062,0.49375,0.6125,0.603125,0.689583
00b9567ed8027116,xclick,Bus,1,0.57375,0.953125,0.39118200000000003,0.551595,0,0,0,0,0,0.68625,0.68125,0.57375,0.953125,0.39118200000000003,0.551595,0.45121999999999995,0.39774899999999996
